actor/loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
-11.237542,2.3964162,10.883656,1.0,-0.036187556,-1.0,8000,0.934312,1600,1600.0,1600,5,0.0,136.45009147928795,38.87409099206925,-93.10929829396628,5,76.4145122046145,1.0,0.06037421,-1.0,20000,0.9052391,1600,730.3333333333334,87,27,528.593101228787,67.9899491422475,-81.90089996324326,-160.5092015150367,27,52.84389484527069,609.0,44.41876029968262,20000.0,18.0,750.9113171100616,360000.0,450.26020233488833,360000.0
-11.112254,2.505696,10.787978,1.0,0.04980441,-1.0,8000,0.95785373,1600,1600.0,1600,5,0.0,38.21649995839107,-40.80354975557566,-101.81947555847728,5,49.92197938528915,1.0,0.14297669,-1.0,20000,0.9032768,1600,1134.3529411764705,263,17,484.0013297473797,85.93410866124032,-39.8408121061674,-167.0702760185959,17,74.49024563970585,626.0,43.21603298187256,20000.0,19.0,794.2098498344421,380000.0,462.79120548591817,380000.0
-11.094724,2.497023,10.773026,1.0,0.13489291,-1.0,1608,0.9424395,575,321.6,70,5,201.60019841260078,-59.16258263635996,-95.23664474192196,-117.07760200928897,5,21.392624858994793,1.0,0.11553357,-1.0,20000,0.9189917,1600,1073.4736842105262,136,19,547.8302050069944,-3.488047736062981,-85.81059913993246,-143.20679687715892,19,35.84768957498291,645.0,40.7482533454895,20000.0,20.0,835.0317451953888,400000.0,490.8185838157855,400000.0
-10.96411,2.40894,10.648437,1.0,0.071531594,-1.0,5317,0.9582012,1600,1063.4,208,5,642.9605275598184,-50.52038913178694,-98.87744364200117,-145.23302449577022,5,31.079125431311425,1.0,0.11000126,-1.0,20000,0.9195988,1600,659.0,118,30,494.0416986449626,55.12301570251657,-81.35797250411487,-133.6760514631169,30,41.56456218180144,675.0,42.6731059551239,20000.0,21.0,877.7679510116577,420000.0,468.6792665392694,420000.0
-11.527381,2.575765,11.203838,1.0,0.06173885,-1.0,4869,0.9432189,1600,973.8,167,5,574.2300584260632,128.95038422229118,19.378107612567693,-98.55334652023157,5,93.87435226243225,1.0,0.10943569,-1.0,20000,0.92126065,1600,1000.75,103,20,557.1949277407324,98.49606817995664,-58.304799439821366,-163.81564694526605,20,78.59610421644787,695.0,46.57279706001282,20000.0,22.0,924.4095919132233,440000.0,429.43523392482484,440000.0
-12.009728,2.6167562,11.698953,1.0,-0.02776915,-1.0,7459,0.94380915,1600,1491.8,1059,5,216.4,-41.29952718734421,-97.27191109400447,-151.5936682503525,5,46.007970046754366,1.0,-0.0015808243,-1.0,20000,0.92484516,1600,1407.9285714285713,565,14,335.50760355141927,45.87930827558739,-66.63497841051536,-264.929702937603,14,93.5046301161341,709.0,43.61952590942383,20000.0,23.0,968.1082708835602,460000.0,458.5102561987974,460000.0
-12.811577,2.6374333,12.476077,1.0,-0.029513076,-1.0,8000,0.945812,1600,1600.0,1600,5,0.0,137.1711463604588,116.02400705728033,98.4590527521068,5,16.917967121528076,1.0,-0.08692714,-1.0,20000,0.9212917,1600,858.92,117,25,590.199418501916,35.771245296899,-74.78986506933411,-160.12121976999333,25,43.98977408449445,734.0,43.199440002441406,20000.0,24.0,1011.3917789459229,480000.0,462.96896438633706,480000.0
-13.554599,2.7039356,13.231455,1.0,0.12836713,-1.0,7273,0.93371224,1600,1454.6,1114,5,186.62861516927143,198.54017410811502,134.9566670916378,31.90448257229582,5,73.509395250295,1.0,0.07047704,-1.0,20000,0.9184361,1600,1013.8947368421053,57,19,607.1029475465158,174.2821176899306,11.09843344135549,-115.81090855645016,19,90.3253761665404,753.0,44.17174196243286,20000.0,25.0,1055.6403748989105,500000.0,452.77815887382434,500000.0
-13.587754,2.498369,13.276761,1.0,-0.011612153,-1.0,4496,0.95593274,1600,899.2,444,5,409.5760735199262,139.69246357864904,-14.60600144594864,-83.58148297853404,5,83.50944719992955,1.0,0.07888557,-1.0,20000,0.9140935,1600,1021.0526315789474,224,19,492.86247400522234,211.24735622745357,36.28064459881254,-90.19094896869501,19,108.01341843661199,772.0,45.63247609138489,20000.0,26.0,1101.3546259403229,520000.0,438.28434731324757,520000.0
-13.9148,2.4553306,13.592021,1.0,0.012557253,-1.0,6016,0.9401354,1600,1203.2,358,5,466.16022996390416,209.61303626012523,100.30746062504477,-89.67120263233664,5,117.92216593499599,1.0,0.010632005,-1.0,20000,0.9171036,1600,844.0833333333334,89,24,567.5166603036621,214.40292753171525,-1.1908401975984664,-129.4572598338127,24,101.28116963309144,796.0,43.35394883155823,20000.0,27.0,1144.797863960266,540000.0,461.3189925952395,540000.0
-14.350117,2.4483335,14.05328,1.0,-0.028731236,-1.0,2338,0.951686,1387,467.6,82,5,483.57650894144973,77.97854367244872,-55.77682885107788,-115.32737899538915,5,70.93398569763644,1.0,-0.004143096,-1.0,20000,0.91240734,1600,984.2380952380952,124,21,586.1956365097224,222.7365434873791,53.543676744265085,-116.69079669052735,21,126.5350113816165,817.0,45.333898067474365,20000.0,28.0,1190.2048840522766,560000.0,441.17097475783504,560000.0
-13.519189,2.6751783,13.227002,1.0,0.119759865,-1.0,5721,0.9396557,1330,1144.2,505,5,320.60904541200955,231.79413655831013,176.87351772439433,-25.849979903898202,5,101.38734911240394,1.0,0.040795337,-1.0,20000,0.9247434,1520,440.0869565217391,48,46,376.6799948570668,209.0190836062393,-39.66219677140462,-106.92767872102559,46,67.03176690088398,863.0,44.448487997055054,20000.0,29.0,1234.743106842041,580000.0,449.95906275428547,580000.0
-12.953172,2.6497226,12.667352,1.0,0.07908208,-1.0,4178,0.9414255,1357,835.6,113,5,526.0462337095477,225.80378117144573,70.17960423126351,-101.68302659748588,5,137.45348283670512,1.0,-0.009527065,-1.0,20000,0.92591804,1600,655.9655172413793,86,29,475.6981426796518,214.15758377301972,1.1108468999956946,-107.01854257006198,29,93.00361470627857,892.0,42.31040406227112,20000.0,30.0,1277.1413881778717,600000.0,472.6969747337943,600000.0
-13.028966,2.5212154,12.75359,1.0,-0.065568514,-1.0,6414,0.9679545,1600,1282.8,731,5,342.2182929067352,-25.809997976073646,-102.27632964849326,-189.27115651447093,5,53.038680437275936,1.0,0.029591018,-1.0,20000,0.92587924,1600,1219.3529411764705,184,17,449.8727847862654,224.5741067941999,103.45816277866192,-78.63052852419787,17,105.67960455336934,909.0,42.83644914627075,20000.0,31.0,1320.0545780658722,620000.0,466.89210703966944,620000.0
-12.842586,2.6204913,12.56485,1.0,-0.016794793,-1.0,1356,0.95127094,404,271.2,160,5,85.99860463984285,-41.692342615489906,-63.198754683305744,-82.31505673143693,5,14.021106741217626,1.0,0.02191829,-1.0,20000,0.92810494,1600,691.5862068965517,103,29,469.14452719386713,253.59398120641708,14.486024799010771,-122.9100322863087,29,99.69474929399018,938.0,41.903006076812744,20000.0,32.0,1362.0380289554596,640000.0,477.2927260478123,640000.0
-15.056007,2.7977588,14.720256,1.0,0.061866548,-1.0,1006,0.9636455,231,201.2,180,5,22.049036260118037,-56.1192712970078,-65.18077467201219,-74.6849481760728,5,7.831367673429515,1.0,0.048283026,-1.0,20000,0.9219873,1296,452.26666666666665,78,45,359.98125877143474,251.7444747518748,-11.61508605996981,-124.56311401352286,45,101.61751510700522,983.0,41.12961983680725,20000.0,33.0,1403.2348098754883,660000.0,486.2675628745255,660000.0
-19.258509,2.9623802,18.900469,1.0,0.027501645,-1.0,4253,0.92420787,1039,850.6,183,5,334.0183228507083,264.16611860250123,190.82406466915273,-93.92295700282557,5,142.37977229128137,1.0,0.020838263,-1.0,20000,0.9128261,1372,552.8571428571429,84,35,340.0792464669831,259.697929446178,31.44633342457299,-109.40548274666071,35,107.22507747755449,1018.0,41.46077609062195,20000.0,34.0,1444.762358903885,680000.0,482.3836378818731,680000.0
-20.214834,3.0410464,19.874119,1.0,0.023755739,-1.0,4289,0.9665917,1012,857.8,598,5,177.50650692298578,257.47976638609543,173.50835088588065,38.95130772207631,5,101.60866462656682,1.0,0.018880388,-1.0,20000,0.9184855,1568,630.2903225806451,54,31,427.007304730779,268.8500929213478,61.016945627395714,-118.3092818541918,31,145.06267638126238,1049.0,42.823020696640015,20000.0,35.0,1487.6543488502502,700000.0,467.03851514074165,700000.0
-20.395836,3.0756001,20.05219,1.0,0.48568338,-1.0,8000,0.8736473,1600,1600.0,1600,5,0.0,-175.64800073206425,-175.94711205861532,-176.60401849262416,5,0.3484197706817047,1.0,0.0071304445,-1.0,20000,0.92568356,1600,591.1470588235294,66,34,387.12789590194495,264.24443542887457,33.10994790517404,-105.77378207468428,34,115.8816763893493,1083.0,43.0475800037384,20000.0,36.0,1530.7825729846954,720000.0,464.602191302348,720000.0
-23.88722,3.6380777,23.482792,1.0,0.13145898,-1.0,1295,0.9508053,576,259.0,100,5,173.99080435471296,-29.7450034909416,-90.62420255250909,-121.31792722515092,5,32.33295785765569,1.0,0.16668114,-1.0,20000,0.9275503,1600,1218.4705882352941,78,17,511.1617814175928,245.80766695621423,-75.3072548030892,-175.7865710617043,17,116.96112720249452,1100.0,41.81702399253845,20000.0,37.0,1572.6898157596588,740000.0,478.27411160508854,740000.0
-24.79924,3.5684953,24.41455,1.0,0.023816902,-1.0,5323,0.9593403,1102,1064.6,996,5,35.87533971964586,249.9819460771978,224.94826805421616,132.65484639350325,5,46.178288834183704,1.0,-0.030710489,-1.0,20000,0.9231173,1600,1173.8823529411766,235,17,419.599933038875,250.83571797216428,119.47031166303547,-136.62488754955302,17,139.6898635386901,1117.0,41.96405220031738,20000.0,38.0,1614.7283101081848,760000.0,476.59839675465696,760000.0
-23.6714,3.3730702,23.33912,1.0,-0.08046381,-1.0,796,0.971746,216,159.2,78,5,50.98391903335796,-51.83469270193018,-75.61449099663878,-98.60542731249006,5,15.974078048641315,1.0,0.043914586,-1.0,20000,0.93239605,1328,514.0512820512821,104,39,368.15986972760015,263.2157171908766,12.969002962938342,-104.74060616316274,39,117.09490064417088,1156.0,40.71739101409912,20000.0,39.0,1655.516937971115,780000.0,491.1906068115868,780000.0
-22.296469,3.3728204,21.946598,1.0,0.021715796,-1.0,5738,0.9517091,1161,1147.6,1125,5,12.92439553712281,244.7353076152358,243.3446723363566,242.01599911192898,5,0.9584545045246409,1.0,0.012156842,-1.0,20000,0.92079324,1600,810.44,96,25,423.183183030706,262.79771378764417,114.3500694909945,-96.13307116384385,25,131.51450192832797,1181.0,42.43548917770386,20000.0,40.0,1698.0235731601715,800000.0,471.3036278725933,800000.0
-21.78797,3.2742035,21.474842,1.0,-0.026454348,-1.0,1323,0.9635477,988,264.6,60,5,362.0500517884233,259.47437252581585,-34.91688545162324,-120.412817270495,5,147.46955597025493,1.0,0.026322696,-1.0,20000,0.92026603,1238,666.2,62,30,421.0450807217678,259.04632145236246,89.21117887109527,-118.49170468072407,30,150.72822282143622,1211.0,40.44757103919983,20000.0,41.0,1738.558804988861,820000.0,494.467269261162,820000.0
-21.372177,3.3330777,21.043028,1.0,0.09143083,-1.0,1900,0.93967944,547,380.0,282,5,101.70742352453925,47.497339698602445,-5.96519689837005,-37.94168729148805,5,33.334393334173335,1.0,0.059706878,-1.0,20000,0.9132921,1151,521.1351351351351,74,37,368.01969410890064,270.93973077088594,47.544703978304234,-115.93859149352647,37,147.17676000326483,1248.0,41.39464592933655,20000.0,42.0,1780.0246069431305,840000.0,483.1542715485802,840000.0
-21.64311,3.6060884,21.317623,1.0,0.04517856,-1.0,5337,0.944086,1098,1067.4,1055,5,15.628179676469042,254.92764761298895,253.32286732468054,250.0091214904096,5,1.7063253185475493,1.0,0.063019365,-1.0,20000,0.9154996,1127,621.3636363636364,52,33,314.2301625263277,274.87499455106445,91.85789983721594,-103.97806670190766,33,126.90627551267868,1281.0,42.32463216781616,20000.0,43.0,1822.4256160259247,860000.0,472.53807004631426,860000.0
-22.420906,3.487484,22.092152,1.0,-0.0065853866,-1.0,4603,0.9645647,1021,920.6,650,5,138.3540386110937,261.36128159903456,195.95605271977837,70.11820692382753,5,78.23422613442378,1.0,0.018412048,-1.0,20000,0.92065996,1376,1008.85,121,20,281.6416650639603,259.91093975811964,191.78879663128433,-108.651826305344,20,103.5546651101451,1301.0,42.345887899398804,20000.0,44.0,1864.8572669029236,880000.0,472.30087718349495,880000.0
-21.703856,3.1365933,21.399822,1.0,0.007852834,-1.0,4654,0.9349147,950,930.8,908,5,14.45544879967412,270.1365514060017,268.61615580826475,266.81251974450424,5,1.2042005516439098,1.0,0.034989506,-1.0,20000,0.9209268,1190,881.0909090909091,308,22,270.6261945748834,271.97769992490066,170.44601581665617,-42.716892283642665,22,112.95777368412399,1323.0,41.90360498428345,20000.0,45.0,1906.845057964325,900000.0,477.28590433928747,900000.0
-21.1012,3.261865,20.806248,1.0,0.066559404,-1.0,3501,0.9400239,922,700.2,300,5,244.54725514713923,270.1930265655974,134.7534926794593,-37.416466552589554,5,123.66734388910196,1.0,0.016516732,-1.0,20000,0.913883,1125,644.78125,107,32,328.6604188192389,275.69087419705465,106.63943315771735,-89.41134641919052,32,142.24219054912155,1355.0,43.91267776489258,20000.0,46.0,1950.8326768875122,920000.0,455.44933759402056,920000.0
-20.656376,3.123428,20.364204,1.0,0.044550806,-1.0,3817,0.94491917,874,763.4,600,5,131.02610426934015,274.86518427566625,195.83219525266904,77.02536829805467,5,94.63850100581438,1.0,0.060342554,-1.0,20000,0.9152739,1022,606.9375,163,32,314.19131686561616,278.20987554476596,103.70078011538675,-89.53849202604033,32,148.3005845691665,1387.0,44.289928913116455,20000.0,47.0,1995.2140769958496,940000.0,451.56992776470685,940000.0
-21.830866,2.9713988,21.521404,1.0,-0.019031694,-1.0,3018,0.941581,861,603.6,385,5,164.23471009503442,275.65832895133644,100.63042513788677,5.955419773235917,5,93.37139950472064,1.0,0.03951239,-1.0,20000,0.91649956,1031,696.2068965517242,80,29,269.31015055845353,278.9733526245691,144.88195096354175,-108.64024469815195,29,132.38305238826206,1416.0,41.156718254089355,20000.0,48.0,2036.4473791122437,960000.0,485.94739445759353,960000.0
-22.51135,3.060319,22.215956,1.0,0.029526448,-1.0,4222,0.95289385,929,844.4,729,5,79.18484703527562,268.4383238799637,180.8771544018062,99.28908900858369,5,72.58506263291157,1.0,0.05841416,-1.0,20000,0.9145673,1600,813.04,72,25,379.14255683054097,276.9067031191662,151.64639430078736,-116.16745734587312,25,134.10897653165864,1441.0,41.85446810722351,20000.0,49.0,2078.3762860298157,980000.0,477.8462349291753,980000.0
-21.193678,2.944242,20.920057,1.0,0.08094175,-1.0,4533,0.93463564,954,906.6,875,5,26.386360112755227,274.07070972648216,270.3584218429984,265.2278269784292,5,2.905038212208903,1.0,0.029209707,-1.0,20000,0.91514075,1600,689.6896551724138,235,29,292.44829822442784,278.0498686733772,118.30209508560323,-85.39355067147017,29,123.6162477742043,1470.0,43.26271104812622,20000.0,50.0,2121.724044084549,1000000.0,462.29187943750543,1000000.0
-21.042597,3.089838,20.757236,1.0,0.010822728,-1.0,3414,0.93898475,832,682.8,500,5,143.95193642323815,280.65407476294786,163.04677319889888,53.63503553101327,5,101.05537222862252,1.0,0.033044837,-1.0,20000,0.91363585,949,572.7352941176471,205,34,245.71484056111123,279.03388005064335,93.8499606230795,-80.27305482991505,34,133.76129125494305,1504.0,42.18252897262573,20000.0,51.0,2163.9812591075897,1020000.0,474.12994163955796,1020000.0
-23.23546,3.2397845,22.928305,1.0,0.33998743,-1.0,5944,0.90217286,1600,1188.8,287,5,528.6720722716493,197.75245399668347,-17.465390054430465,-110.84472896590887,5,110.12112035312123,1.0,0.018133145,-1.0,20000,0.9193404,869,526.5897435897435,67,39,256.5489624832194,282.154743026942,83.01997613317265,-108.26281394809484,39,128.58275176549515,1543.0,43.545658826828,20000.0,52.0,2207.607672929764,1040000.0,459.288033269535,1040000.0
