actor/loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
-26.543018,0.36793447,25.375214,1.0,-0.00075,-1.0,5000,0.9999997,1000,1000.0,1000,5,0.0,81.37820475106128,79.11548984651454,76.42642385000363,5,1.8326467259057933,0.9999760076154092,0.00044095474603299555,-0.9999933788910853,20000,0.5778860829801588,1000,764.36,20,25,371.9321314433589,535.910853177309,375.9908263233176,5.207353323698044,25,188.7054696905625,25.0,26.647284984588623,20000.0,1.0,26.647284984588623,20000.0,750.5455062895503,20000.0
-151.5297,5.6411724,149.0683,1.0,0.24425888,-1.0,4422,0.9685195,1000,884.4,422,5,231.20000000000002,204.0399734415114,160.41208668909968,33.035870948806405,5,63.98824880091439,1.0,0.051268642331470334,-1.0,20000,0.9596904204090809,1000,949.8571428571429,196,21,176.69136010199787,510.54968372825533,91.48477580282876,-54.28677641044487,21,106.91361420438083,46.0,43.65605139732361,20000.0,2.0,70.34799122810364,40000.0,458.12663673989823,40000.0
-170.97937,3.5619206,169.64102,1.0,-0.32254222,-1.0,5000,0.88287044,1000,1000.0,1000,5,0.0,296.7135051211808,255.9834670923883,210.96487516444176,5,36.874856921111316,1.0,-0.09934898,-1.0,20000,0.9479031,1000,970.1904761904761,374,21,133.31224322998747,288.68107707053423,165.05741108346584,48.60110722621903,21,65.77974775656887,67.0,53.33273506164551,20000.0,3.0,123.75673508644104,60000.0,375.0042066449935,60000.0
