actor/loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
-84.883484,23.402477,83.20759,1.0,-0.033622477,-1.0,5752,0.8304004,1600,1150.4,284,5,563.8757309904373,-112.22693500947207,-144.1774563534149,-187.36707151248993,5,24.913182454927938,1.0,-0.088824384,-1.0,20000,0.88057935,1600,292.8382352941176,91,68,260.5492281753454,-123.45221314541413,-145.27430777283772,-186.55017400020733,68,13.040121556282728,581.0,40.09902787208557,20000.0,11.0,414.9759302139282,220000.0,498.76520856812954,220000.0
-76.68831,18.784098,75.59098,1.0,0.040871337,-1.0,8000,0.9481003,1600,1600.0,1600,5,0.0,-128.25980103272013,-178.55242828092452,-195.3060791862954,5,25.304406481610975,1.0,-0.044164717,-1.0,20000,0.8598719,1600,1071.2777777777778,115,18,573.4254582531538,-96.0695166281148,-158.88705639636183,-262.75891471022624,18,42.99286435577395,599.0,40.56953406333923,20000.0,12.0,455.61295223236084,240000.0,492.98076652236074,240000.0
-63.00625,14.564066,62.04088,1.0,-0.3259298,-1.0,6561,0.77338153,1600,1312.2,161,5,575.6,-90.27448382932926,-107.83894811075879,-120.18729440140305,5,11.230408155933384,1.0,-0.010482915,-1.0,20000,0.9207703,1600,1210.875,158,16,530.4079650372909,-125.13349215470953,-181.44586907951208,-263.17633846947865,16,41.69056045497071,615.0,40.436004877090454,20000.0,13.0,496.1187951564789,260000.0,494.60870481127233,260000.0
-49.24435,11.977611,48.457355,1.0,0.01686719,-1.0,1062,0.9420128,401,212.4,127,5,97.46712266195202,-137.25674649793655,-148.57911441968753,-162.58919603691902,5,8.797036633609158,1.0,-0.26008278,-1.0,20000,0.8203776,1600,531.225,56,40,500.2674528439763,-93.86197424073998,-152.46833274407476,-243.84125316061545,40,32.35420954884565,655.0,39.49413299560547,20000.0,14.0,535.6818251609802,280000.0,506.4043310490044,280000.0
-44.077312,12.297099,43.221954,1.0,-0.08157681,-1.0,8000,0.92870516,1600,1600.0,1600,5,0.0,-165.09979425556958,-165.1533036120236,-165.24234121479094,5,0.05755163886908162,1.0,-0.09721134,-1.0,20000,0.8929618,1600,410.38775510204084,109,49,386.71836592530747,-104.70664177264553,-152.6771684611046,-234.0408732806536,49,25.826578486080752,704.0,40.08414888381958,20000.0,15.0,575.8301000595093,300000.0,498.95034713019004,300000.0
-40.304756,11.414597,39.626354,1.0,0.09563751,-1.0,6589,0.96028376,1600,1317.8,189,5,564.4000000000001,-37.552771134651266,-80.53869728629653,-135.89090578255127,5,45.218384397342405,1.0,0.0037242447,-1.0,20000,0.8949781,1600,1040.2222222222222,192,18,573.806157315203,-36.43519942295097,-148.93520011945475,-252.53382182966016,18,47.89419119640086,722.0,39.907155990600586,20000.0,16.0,615.8084602355957,320000.0,501.16325013766055,320000.0
-40.187214,11.084438,39.292583,1.0,0.42255747,-1.0,8000,0.84178233,1600,1600.0,1600,5,0.0,-67.33327369227482,-87.24239257922599,-119.33992893638788,5,17.439890355814946,1.0,-0.08089243,-1.0,20000,0.9255717,1600,698.3448275862069,48,29,624.7493994622312,-66.12190658118925,-144.748605200225,-265.9114732382586,29,39.83072972498274,751.0,40.385611057281494,20000.0,17.0,656.2631113529205,340000.0,495.2258855668352,340000.0
-36.482826,9.27712,35.8867,1.0,-0.13437262,-1.0,3390,0.8838647,1600,678.0,261,5,538.3927934138792,-61.202365199889755,-121.51620771871967,-157.91285657288972,5,32.19459449235187,1.0,0.12654759,-1.0,20000,0.8875809,1600,945.2272727272727,167,22,545.9287276008057,-80.26691627669788,-124.92457401340666,-192.4721942942324,22,27.86122426106169,773.0,39.58297300338745,20000.0,18.0,695.9158291816711,360000.0,505.2677573836718,360000.0
-24.915432,7.4776883,24.364086,1.0,-0.023205968,-1.0,4589,0.9461673,1600,917.8,111,5,604.2924457578466,-83.21671146186418,-163.37178126259647,-231.73391365243356,5,56.90633851975271,1.0,0.0915175,-1.0,20000,0.90816605,1600,563.6944444444445,97,36,457.2224002632298,-37.798403172564576,-96.57034486592566,-177.41424741860828,36,39.0403462160994,809.0,39.58494210243225,20000.0,19.0,735.5658831596375,380000.0,505.242623527069,380000.0
-25.589813,8.130747,24.946507,1.0,0.046875056,-1.0,3576,0.94018996,1600,715.2,408,5,449.478542313201,22.98351082143563,-86.49176111970664,-138.00127923098626,5,57.13455388063972,1.0,0.08115264,-1.0,20000,0.91038674,1600,578.0909090909091,55,33,549.1764833979651,-12.539730251475703,-126.15488683343533,-228.17733655008487,33,41.14613736348102,842.0,39.69373798370361,20000.0,20.0,775.3261461257935,400000.0,503.85781274142187,400000.0
-29.032524,8.3181715,28.437292,1.0,-0.0061914395,-1.0,3967,0.9175695,1600,793.4,163,5,619.0517264332601,-90.77469705677868,-144.54474089952927,-211.24235142517136,5,38.73465835340986,1.0,-0.06303104,-1.0,20000,0.89105254,1600,628.5806451612904,82,31,499.3009806747925,146.60833733544223,-104.16122125185909,-225.85666618473465,31,62.43485783942576,873.0,39.75247097015381,20000.0,21.0,815.1446762084961,420000.0,503.1133791661912,420000.0
-27.604212,8.442636,26.974289,1.0,0.020246923,-1.0,1593,0.92215025,370,318.6,260,5,35.000571423906784,-146.42615396005567,-152.75907379961572,-157.0550609023776,5,3.4654269923583856,1.0,-0.17001092,-1.0,20000,0.90662354,1600,1006.0,153,21,612.7841226340488,-37.530838409642456,-145.53936502498541,-223.53130602906458,21,36.437718372127385,894.0,39.590643882751465,20000.0,22.0,854.8015842437744,440000.0,505.16985930389075,440000.0
-25.851196,7.9429975,25.314476,1.0,0.37544012,-1.0,8000,0.82815564,1600,1600.0,1600,5,0.0,-155.36746606137604,-160.6796606341377,-162.37709009461105,5,2.671466110027942,1.0,0.008758145,-1.0,20000,0.89088356,1600,880.8181818181819,90,22,561.4882526386813,-49.12727177175111,-141.78796799572038,-193.58255150256446,22,34.631141873356974,916.0,41.338594913482666,20000.0,23.0,896.207316160202,460000.0,483.80938060081377,460000.0
-23.73454,7.404309,23.217228,1.0,0.062791355,-1.0,8000,0.8613216,1600,1600.0,1600,5,0.0,154.94265473369524,148.95907675661584,143.24748498028202,5,3.7317663346405965,1.0,0.12416974,-1.0,20000,0.89981955,1600,702.3103448275862,81,29,630.1338721172956,211.89232216501887,-92.52367725593835,-163.71765857585706,29,88.6456673693295,945.0,42.29472208023071,20000.0,24.0,938.5738551616669,480000.0,472.87224070325186,480000.0
-20.705872,6.4476447,20.237444,1.0,0.008106729,-1.0,1686,0.9396393,518,337.2,227,5,97.86603087895207,-2.4115685507567832,-44.88409458801907,-72.7149109505117,5,23.561610969878465,1.0,0.0037728508,-1.0,20000,0.92512155,1600,555.7567567567568,96,37,508.1675295904117,238.8632291794056,-53.16869283367664,-189.26974370330572,37,110.66923096203398,982.0,41.2190477848053,20000.0,25.0,979.8668270111084,500000.0,485.2125673648546,500000.0
-21.97394,7.0974913,21.42134,1.0,-0.36212087,-1.0,556,0.89408004,236,111.2,77,5,62.42243186547604,-67.85384729946963,-95.07729545379989,-102.52533728815615,5,13.62137737837669,1.0,-0.06886253,-1.0,20000,0.9075121,1600,734.6666666666666,93,27,479.0552430836405,231.0361365249846,10.082827585598992,-121.70263463575975,27,96.27171671826135,1009.0,39.50201916694641,20000.0,26.0,1019.4352321624756,520000.0,506.30323263918467,520000.0
-24.462875,7.2388296,23.959532,1.0,0.08923528,-1.0,6227,0.95541203,1600,1245.4,360,5,465.8324162185367,208.67810860031022,91.9790244608841,-79.01279208122287,5,97.49933018330591,1.0,-0.24549876,-1.0,20000,0.8737207,1600,544.6388888888889,81,36,523.407327718935,140.4108175485162,-101.181424071511,-210.9943681306313,36,57.335481260028104,1045.0,42.04335904121399,20000.0,27.0,1061.5460722446442,540000.0,475.6993840666853,540000.0
-21.064266,6.9074826,20.596872,1.0,-0.03125646,-1.0,5401,0.94696426,1600,1080.2,153,5,533.5407763236096,-14.418571340240305,-117.80247493343487,-145.3005633362336,5,51.705122492963184,1.0,0.082250975,-1.0,20000,0.9313393,1600,1180.0,251,17,448.2196152885455,236.64656972260855,43.719163864376775,-167.39409728581086,17,118.67878676318985,1062.0,40.720951080322266,20000.0,28.0,1102.3372552394867,560000.0,491.1476640255751,560000.0
-20.95406,6.490806,20.490805,1.0,0.03899363,-1.0,8000,0.9398259,1600,1600.0,1600,5,0.0,185.4088689344935,43.280290233331016,-152.55775022727903,5,153.24045198598782,1.0,-0.11212036,-1.0,20000,0.92797333,1600,1165.4705882352941,148,17,548.8163860577929,231.05019908427494,-94.67684305095906,-283.26001956795517,17,120.18641321896251,1079.0,40.97758889198303,20000.0,29.0,1143.3853120803833,580000.0,488.07166406788895,580000.0
-20.266714,6.4664674,19.813334,1.0,-0.025763225,-1.0,7132,0.96719617,1600,1426.4,1233,5,153.02888616205766,233.12092262812075,185.83196102924558,65.08251245560677,5,62.00288466572368,1.0,-0.06099095,-1.0,20000,0.910164,1600,816.7916666666666,65,24,634.44673923865,229.61529899557354,-10.553939610823633,-157.4316613646224,24,132.1334533830984,1103.0,40.7021279335022,20000.0,30.0,1184.1594541072845,600000.0,491.37480066583606,600000.0
-17.875998,5.5568686,17.466627,1.0,-0.00090649887,-1.0,1850,0.96925485,796,370.0,209,5,219.46936004827646,70.71760266713682,-29.88137474391842,-69.02942088668351,5,52.018042404983625,1.0,-0.024077168,-1.0,20000,0.92612976,1351,710.9310344827586,122,29,392.5166309706953,254.6873734521796,58.10996060034405,-90.11278582969317,29,122.54271180276568,1132.0,39.53134894371033,20000.0,31.0,1223.7620050907135,620000.0,505.9275874566916,620000.0
-18.264826,5.6741405,17.853127,1.0,0.053540286,-1.0,4247,0.9614008,1122,849.4,373,5,320.72829622594884,247.34465214222473,142.6945035535802,-28.09679801785387,5,126.73559018648217,1.0,-0.091931015,-1.0,20000,0.9226515,1600,585.2058823529412,227,34,392.6790172056985,238.4196533987415,-41.16665015448331,-222.5945436782713,34,98.55077130477963,1166.0,40.25209093093872,20000.0,32.0,1264.079073190689,640000.0,496.86859831243004,640000.0
-18.87946,5.4440603,18.465195,1.0,0.038657837,-1.0,2295,0.96645105,651,459.0,256,5,159.88245682375538,52.213463142106775,2.875018797244411,-50.88420382235199,5,41.40617563975301,1.0,0.016573943,-1.0,20000,0.93126655,1314,761.3703703703703,159,27,351.8585730352201,249.76216125208884,100.09988433906632,-84.96777295204811,27,119.34564717971084,1193.0,39.81292915344238,20000.0,33.0,1303.959418296814,660000.0,502.3493730621607,660000.0
-18.79719,5.3157473,18.39342,1.0,0.035670206,-1.0,5785,0.94413304,1346,1157.0,1062,5,103.14261970688935,253.12824224238284,215.21578859781803,108.63259018806275,5,54.1174359143131,1.0,0.015919305,-1.0,20000,0.9070462,1600,848.7727272727273,163,22,435.56169919042804,249.45308365332312,88.97797896464586,-85.60716184997,22,124.87433048395606,1215.0,40.37750196456909,20000.0,34.0,1344.403412103653,680000.0,495.32534275027285,680000.0
-18.620144,5.14414,18.224665,1.0,-0.019804085,-1.0,7090,0.92824304,1491,1418.0,1373,5,43.04880950734875,223.98218205664307,220.20924602236846,213.23100651392087,5,3.9142186434396216,1.0,0.03587719,-1.0,20000,0.8940254,1600,878.2083333333334,184,24,369.4690987492128,265.3549988856539,136.41793890520785,-78.53459275880596,24,129.90190451448134,1239.0,40.65733003616333,20000.0,35.0,1385.130692243576,700000.0,491.9162173760715,700000.0
-19.738775,5.169886,19.336473,1.0,0.03453669,-1.0,4352,0.93403834,976,870.4,649,5,124.5995184581385,267.35638916131575,196.39866444050568,59.04652351286495,5,88.00037073354626,1.0,-0.0039588506,-1.0,20000,0.907186,1285,871.6086956521739,75,23,369.04833418925483,262.4992193909711,150.16700784397756,-150.61480224039406,23,141.61198403193222,1262.0,43.92681694030762,20000.0,36.0,1429.128249168396,720000.0,455.3027374411878,720000.0
-22.445728,6.2435446,21.952023,1.0,0.12446876,-1.0,823,0.9788253,189,164.6,132,5,22.49088704342272,-134.4776079133153,-142.80982342261123,-147.57961595244706,5,4.644700863142282,1.0,-0.0895582,-1.0,20000,0.9033085,1600,786.375,124,24,434.5785134759886,270.24444145709276,92.44471527033117,-156.92322133947164,24,171.57115438762983,1286.0,44.08751201629639,20000.0,37.0,1473.2956821918488,740000.0,453.643199294332,740000.0
-33.754692,7.8296804,33.152782,1.0,0.10356719,-1.0,6484,0.9016778,1600,1296.8,540,5,417.58467404827013,-72.31119765095355,-116.63518385732058,-178.53078632621327,5,42.99100454670898,1.0,-0.14901946,-1.0,20000,0.90833086,1600,367.51785714285717,79,56,447.46703753586416,220.84983160480624,-103.56570793197592,-200.60956585407257,56,83.41465913499779,1342.0,46.30616760253906,20000.0,38.0,1519.6685519218445,760000.0,431.9079085029563,760000.0
-27.674156,6.1697044,27.291924,1.0,-0.07273085,-1.0,5174,0.91652465,1137,1034.8,688,5,173.64722859867356,253.66424982936587,212.82159181117134,57.02120586234378,5,77.90970691300372,1.0,0.03523256,-1.0,20000,0.9198689,1600,1030.45,152,20,626.6848869248404,224.52016164303495,-25.530891604310387,-189.4958365050843,20,97.97370695245901,1362.0,45.55387902259827,20000.0,39.0,1565.2999889850616,780000.0,439.0405477891014,780000.0
-22.4821,5.6428094,22.097086,1.0,-0.00927488,-1.0,3215,0.94764435,964,643.0,464,5,171.38377986262293,263.1151463445276,90.94838615904136,23.23338130938555,5,87.41003081208824,1.0,-0.03684225,-1.0,20000,0.91249925,1562,558.8611111111111,81,36,437.7722107302544,262.81200413871557,27.073513590825314,-96.13406781107187,36,121.89144220935161,1398.0,45.42210102081299,20000.0,40.0,1610.797205209732,800000.0,440.31428644913944,800000.0
-21.645731,5.9589376,21.250357,1.0,0.022117715,-1.0,2154,0.9156464,1039,430.8,74,5,344.50044992713725,261.30871410586406,17.160207679355516,-97.11950342869386,5,128.7499457780946,1.0,0.0026999288,-1.0,20000,0.898747,1203,816.6666666666666,136,24,364.43754227881385,266.99410864547826,135.52377959342053,-81.35424284019973,24,136.03775750809766,1422.0,44.48132395744324,20000.0,41.0,1655.3512601852417,820000.0,449.62690452142715,820000.0
-21.212538,5.611665,20.835192,1.0,-0.040007353,-1.0,1595,0.91539645,610,319.0,200,5,147.52355744083724,-36.85622910410166,-50.75137398265069,-65.84879712574184,5,11.567195928260798,1.0,-0.0030167077,-1.0,20000,0.85625505,1425,650.483870967742,58,31,414.9896128484572,271.8498825125862,91.52195477895012,-100.46026221103966,31,146.04205150129374,1453.0,42.219701051712036,20000.0,42.0,1697.639978170395,840000.0,473.7124968152513,840000.0
-22.388887,6.1612744,21.988552,1.0,0.016631149,-1.0,4963,0.8762642,1210,992.6,223,5,385.5752066717983,258.42207450489514,186.8559519148548,-83.0256253820844,5,134.96071513842182,1.0,-0.016969742,-1.0,20000,0.8699944,1247,577.3529411764706,77,34,362.6519869900344,282.91464737057686,53.68523865142526,-119.97163614816964,34,136.09413532534583,1487.0,43.2332501411438,20000.0,43.0,1740.9451961517334,860000.0,462.60690405430785,860000.0
-67.79915,23.978184,65.706696,1.0,-0.43604204,-1.0,8000,0.79155475,1600,1600.0,1600,5,0.0,-133.5627693287679,-139.98006090088165,-149.0154359897133,5,5.074692660755538,1.0,-0.28325194,-1.0,20000,0.8759912,1600,164.98290598290598,49,117,284.8154593094285,134.3822572096251,-105.50022516338966,-243.56689956292394,117,38.10444253450408,1604.0,44.550861835479736,20000.0,44.0,1785.5700261592865,880000.0,448.9250976525948,880000.0
-124.62063,27.900562,123.37592,1.0,0.20417123,-1.0,4669,0.9275607,1600,933.8,72,5,710.785593551248,6.8893475493696315,-89.03445148467108,-147.7852954636328,5,57.12243041038452,1.0,-0.15113294,-1.0,20000,0.90293956,1600,511.9268292682927,91,41,443.62978359206954,71.04735427070409,-87.4366984450045,-157.57948447857052,41,52.68719684976373,1645.0,46.72928500175476,20000.0,45.0,1832.3858661651611,900000.0,427.99713283113505,900000.0
-112.15981,26.412653,110.49824,1.0,-0.26117104,-1.0,4853,0.95711017,1600,970.6,629,5,329.2892953012594,-145.6362797427173,-181.52602801031998,-202.56585784314666,5,20.318386944440437,1.0,-0.25233328,-1.0,20000,0.9081066,1600,456.6363636363636,61,44,554.3627828789757,235.22728545125574,-84.32114222794942,-191.93172837677412,44,80.27733524014405,1689.0,43.01910924911499,20000.0,46.0,1875.487288236618,920000.0,464.9096726802043,920000.0
-99.81879,18.570889,99.009224,1.0,-0.15306005,-1.0,8000,0.92078495,1600,1600.0,1600,5,0.0,113.20848415844739,109.08979922298568,99.10598202181245,5,5.218075588762137,1.0,-0.11600385,-1.0,20000,0.9321898,1600,1070.111111111111,166,18,558.0115380018677,145.20090766485737,-128.73658495267998,-244.90737006961717,18,97.52280361011452,1707.0,43.59163784980774,20000.0,47.0,1919.1608970165253,940000.0,458.8035913885307,940000.0
-54.5279,9.691042,54.094048,1.0,-0.18239747,-1.0,6544,0.9384884,1600,1308.8,816,5,358.40000000000003,155.46867357160954,58.791683286244734,-62.147704483766574,5,87.01898033693062,1.0,-0.08161992,-1.0,20000,0.90359586,1600,1375.0,78,15,424.83031906868416,232.99227834363046,118.18586077086756,-108.04436867579352,15,103.4486680767204,1722.0,42.301957845687866,20000.0,48.0,1961.5457270145416,960000.0,472.79135573245674,960000.0
-32.09063,6.227287,31.720678,1.0,0.016879952,-1.0,4069,0.96992314,923,813.8,477,5,169.45253022601935,272.1288457676419,220.66188514350796,33.521098348574014,5,93.61226517334768,1.0,0.00085397303,-1.0,20000,0.924374,1600,745.5925925925926,139,27,487.9120487880349,270.8584269108251,86.91847248127576,-88.61304161051521,27,127.3600032984362,1749.0,42.847862005233765,20000.0,49.0,2004.4695751667023,980000.0,466.7677467211094,980000.0
-24.649105,5.560848,24.28645,1.0,0.0039005189,-1.0,2821,0.9575987,860,564.2,358,5,168.86728516796853,273.3175095971674,83.86590447472409,0.5458775451406837,5,97.16264758727934,1.0,0.016506836,-1.0,20000,0.91413873,1364,664.6333333333333,231,30,329.15998980570055,277.4924042224884,92.6345497792497,-56.579823074047454,30,122.65149818295902,1779.0,42.90362286567688,20000.0,50.0,2047.4667210578918,1000000.0,466.16109932292227,1000000.0
-21.902306,5.322953,21.54269,1.0,-0.12915522,-1.0,4922,0.9295666,1117,984.4,555,5,215.36907856050274,253.65604216681095,204.78258848564292,18.05253595772956,5,93.37789319923513,1.0,0.010154662,-1.0,20000,0.91375303,1109,528.8918918918919,145,37,295.3831029389226,275.62301931576803,41.858701963755244,-89.97586195310578,37,118.90102353826619,1816.0,43.234917879104614,20000.0,51.0,2090.774964094162,1020000.0,462.5890595172375,1020000.0
-22.305336,5.7427382,21.925226,1.0,-0.010064613,-1.0,4594,0.95110154,934,918.8,911,5,8.681013765684282,268.47250492637977,267.5532701743301,266.52626586076804,5,0.8387021266834028,1.0,0.010203503,-1.0,20000,0.91248155,1055,641.9375,159,32,332.6465783586989,278.4557206791942,116.42492926662908,-88.23024048050866,32,146.76563337078633,1848.0,43.02338099479675,20000.0,52.0,2133.873773097992,1040000.0,464.8635122939036,1040000.0
-22.670729,5.3017845,22.324907,1.0,0.08272789,-1.0,5124,0.93975455,1073,1024.8,955,5,40.78921426063513,256.0818064478226,202.68009955084418,113.93756521493196,5,63.67190221397078,1.0,0.0034239506,-1.0,20000,0.9190536,984,618.3125,183,32,272.6663984501024,280.13734863791615,116.93700231064736,-61.556086309836246,32,129.8584684895215,1880.0,43.48405885696411,20000.0,53.0,2177.435746192932,1060000.0,459.9386654725065,1060000.0
-23.05759,5.1749988,22.682755,1.0,0.058635592,-1.0,4854,0.9416216,994,970.8,950,5,14.344336861632886,264.6249842806719,262.7285749051574,260.35778327936714,5,1.4323734484248185,1.0,0.00051599724,-1.0,20000,0.92396694,969,619.59375,114,32,280.6251792176488,279.2261135838926,128.40987560309895,-82.1643948322162,32,136.10582156531953,1912.0,43.30412483215332,20000.0,54.0,2220.812919139862,1080000.0,461.84976783435644,1080000.0
-25.707737,5.2829914,25.330572,1.0,-0.012163242,-1.0,4386,0.94837135,882,877.2,869,5,4.621688003316537,271.8434688895941,270.89440021039917,270.1237344816327,5,0.6489372503892206,1.0,0.020847496,-1.0,20000,0.9258846,1065,617.7575757575758,163,33,291.9468642296351,276.2814973881468,122.92534596818476,-64.72191069275141,33,136.64440815878623,1945.0,42.99682092666626,20000.0,55.0,2263.8863990306854,1100000.0,465.1506685601533,1100000.0
-25.317997,4.684094,24.975552,1.0,-0.011942169,-1.0,4738,0.9529287,963,947.6,936,5,9.243376006633074,265.78303534537554,264.4258814281551,262.7981642819941,5,1.1182178740682827,1.0,0.020703252,-1.0,20000,0.92140007,960,678.1379310344828,97,29,297.4049513928118,276.13101395219564,152.59952316550408,-86.41328403739317,29,139.70970470849656,1974.0,45.32294678688049,20000.0,56.0,2309.2822930812836,1120000.0,441.2775738974974,1120000.0
-24.944227,4.832615,24.611416,1.0,0.044001102,-1.0,4346,0.9346511,877,869.2,863,5,4.578209256903839,275.62596901878715,274.62676186889877,272.51185748004355,5,1.1458481358931973,1.0,0.007936008,-1.0,20000,0.92011476,932,567.0285714285715,52,35,290.2352233929562,279.1080838846974,103.54950117313086,-102.73975611291826,35,137.13904575683935,2009.0,43.10778784751892,20000.0,57.0,2352.472272157669,1140000.0,463.9532900816924,1140000.0
-25.856863,4.752443,25.455725,1.0,0.15470544,-1.0,611,0.9782736,164,122.2,89,5,26.16409753842085,-101.74413848482072,-111.22390377671691,-122.39460204262286,5,7.674695153718447,1.0,0.0069690063,-1.0,20000,0.9276442,1034,385.0566037735849,66,53,248.07336217826355,280.6300235328963,16.03212178921082,-113.84365232242271,53,109.93453241665296,2062.0,42.40273189544678,20000.0,58.0,2394.952977180481,1160000.0,471.66772295036037,1160000.0
